?SNDlib native format; type: network; version: 1.0
# network zib54

# NODE SECTION
#
# <node_id> [(<longitude>, <latitude>)]

NODES (
  N1 ( 218.00 239.00 )
  N2 ( 274.00 580.00 )
  N3 ( 499.00 431.00 )
  N4 ( 243.00 493.00 )
  N5 ( 312.00 458.00 )
  N6 ( 109.00 576.00 )
  N7 ( 401.00 342.00 )
  N8 ( 63.00 352.00 )
  N9 ( 175.00 561.00 )
  N10 ( 248.00 418.00 )
  N11 ( 188.00 334.00 )
  N12 ( 408.00 608.00 )
  N13 ( 275.00 461.00 )
  N14 ( 176.00 513.00 )
  N15 ( 398.00 216.00 )
  N16 ( 127.00 517.00 )
  N17 ( 414.00 446.00 )
  N18 ( 417.00 377.00 )
  N19 ( 229.00 387.00 )
  N20 ( 578.00 484.00 )
  N21 ( 444.00 512.00 )
  N22 ( 222.00 526.00 )
  N23 ( 141.00 138.00 )
  N24 ( 315.00 165.00 )
  N25 ( 345.00 225.00 )
  N26 ( 347.00 309.00 )
  N27 ( 165.00 310.00 )
  N28 ( 173.00 235.00 )
  N29 ( 413.00 308.00 )
  N30 ( 341.00 481.00 )
  N31 ( 430.00 162.00 )
  N32 ( 196.00 599.00 )
  N33 ( 103.00 369.00 )
  N34 ( 428.00 477.00 )
  N35 ( 108.00 300.00 )
  N36 ( 302.00 423.00 )
  N37 ( 207.00 362.00 )
  N38 ( 117.00 438.00 )
  N39 ( 376.00 185.00 )
  N40 ( 75.00 521.00 )
  N41 ( 137.00 388.00 )
  N42 ( 69.00 447.00 )
  N43 ( 530.00 491.00 )
  N44 ( 247.00 553.00 )
  N45 ( 488.00 325.00 )
  N46 ( 270.00 277.00 )
  N47 ( 444.00 119.00 )
  N48 ( 367.00 151.00 )
  N49 ( 401.00 415.00 )
  N50 ( 294.00 606.00 )
  N51 ( 489.00 500.00 )
  N52 ( 391.00 565.00 )
  N53 ( 420.00 195.00 )
  N54 ( 176.00 396.00 )
)

# LINK SECTION
#
# <link_id> ( <source> <target> ) <pre_installed_capacity> <pre_installed_capacity_cost> <routing_cost> <setup_cost> ( {<module_capacity> <module_cost>}* )

LINKS (
  D850_N41_N40 ( N41 N40 ) 1 1.00 UNLIMITED
  D849_N40_N41 ( N40 N41 ) 1 1.00 UNLIMITED
  D848_N34_N47 ( N34 N47 ) 1 1.00 UNLIMITED
  D847_N22_N47 ( N22 N47 ) 1 1.00 UNLIMITED
  D846_N22_N8 ( N22 N8 ) 1 1.00 UNLIMITED
  D845_N14_N47 ( N14 N47 ) 1 1.00 UNLIMITED
  D844_N12_N4 ( N12 N4 ) 1 1.00 UNLIMITED
  D843_N8_N22 ( N8 N22 ) 1 1.00 UNLIMITED
  D12_N26_N40 ( N26 N40 ) 1 102.00 UNLIMITED
  D119_N26_N8 ( N26 N8 ) 1 24.00 UNLIMITED
  D842_N4_N12 ( N4 N12 ) 1 1.00 UNLIMITED
  D841_N43_N21 ( N43 N21 ) 1 1.00 UNLIMITED
  D840_N40_N20 ( N40 N20 ) 1 1.00 UNLIMITED
  D839_N21_N43 ( N21 N43 ) 1 1.00 UNLIMITED
  D838_N20_N40 ( N20 N40 ) 1 1.00 UNLIMITED
  D837_N42_N32 ( N42 N32 ) 1 1.00 UNLIMITED
  D836_N32_N42 ( N32 N42 ) 1 1.00 UNLIMITED
  D835_N22_N4 ( N22 N4 ) 1 1.00 UNLIMITED
  D834_N4_N22 ( N4 N22 ) 1 1.00 UNLIMITED
  D833_N20_N8 ( N20 N8 ) 1 1.00 UNLIMITED
  D118_N23_N41 ( N23 N41 ) 1 24.00 UNLIMITED
  D832_N8_N20 ( N8 N20 ) 1 1.00 UNLIMITED
  D831_N51_N22 ( N51 N22 ) 1 1.00 UNLIMITED
  D830_N22_N51 ( N22 N51 ) 1 1.00 UNLIMITED
  D829_N12_N6 ( N12 N6 ) 1 1.00 UNLIMITED
  D828_N6_N12 ( N6 N12 ) 1 1.00 UNLIMITED
  D827_N42_N30 ( N42 N30 ) 1 1.00 UNLIMITED
  D826_N41_N30 ( N41 N30 ) 1 1.00 UNLIMITED
  D825_N32_N12 ( N32 N12 ) 1 1.00 UNLIMITED
  D824_N30_N42 ( N30 N42 ) 1 1.00 UNLIMITED
  D823_N30_N41 ( N30 N41 ) 1 1.00 UNLIMITED
  D117_N16_N40 ( N16 N40 ) 1 24.00 UNLIMITED
  D822_N27_N3 ( N27 N3 ) 1 1.00 UNLIMITED
  D821_N12_N32 ( N12 N32 ) 1 1.00 UNLIMITED
  D820_N3_N27 ( N3 N27 ) 1 1.00 UNLIMITED
  D819_N52_N35 ( N52 N35 ) 1 1.00 UNLIMITED
  D818_N35_N52 ( N35 N52 ) 1 1.00 UNLIMITED
  D817_N27_N25 ( N27 N25 ) 1 1.00 UNLIMITED
  D816_N25_N27 ( N25 N27 ) 1 1.00 UNLIMITED
  D815_N40_N28 ( N40 N28 ) 1 1.00 UNLIMITED
  D814_N28_N40 ( N28 N40 ) 1 1.00 UNLIMITED
  D813_N28_N20 ( N28 N20 ) 1 1.00 UNLIMITED
  D116_N10_N41 ( N10 N41 ) 1 24.00 UNLIMITED
  D812_N20_N28 ( N20 N28 ) 1 1.00 UNLIMITED
  D811_N28_N12 ( N28 N12 ) 1 1.00 UNLIMITED
  D810_N12_N28 ( N12 N28 ) 1 1.00 UNLIMITED
  D809_N54_N36 ( N54 N36 ) 1 1.00 UNLIMITED
  D808_N52_N43 ( N52 N43 ) 1 1.00 UNLIMITED
  D807_N43_N52 ( N43 N52 ) 1 1.00 UNLIMITED
  D806_N41_N36 ( N41 N36 ) 1 1.00 UNLIMITED
  D805_N36_N54 ( N36 N54 ) 1 1.00 UNLIMITED
  D804_N36_N41 ( N36 N41 ) 1 1.00 UNLIMITED
  D803_N11_N8 ( N11 N8 ) 1 1.00 UNLIMITED
  D115_N8_N26 ( N8 N26 ) 1 24.00 UNLIMITED
  D802_N10_N8 ( N10 N8 ) 1 1.00 UNLIMITED
  D801_N8_N11 ( N8 N11 ) 1 1.00 UNLIMITED
  D800_N8_N10 ( N8 N10 ) 1 1.00 UNLIMITED
  D799_N38_N27 ( N38 N27 ) 1 1.00 UNLIMITED
  D798_N27_N38 ( N27 N38 ) 1 1.00 UNLIMITED
  D797_N51_N12 ( N51 N12 ) 1 1.00 UNLIMITED
  D796_N27_N6 ( N27 N6 ) 1 1.00 UNLIMITED
  D795_N12_N51 ( N12 N51 ) 1 1.00 UNLIMITED
  D794_N6_N27 ( N6 N27 ) 1 1.00 UNLIMITED
  D793_N40_N22 ( N40 N22 ) 1 1.00 UNLIMITED
  D126_N28_N26 ( N28 N26 ) 1 23.00 UNLIMITED
  D792_N27_N4 ( N27 N4 ) 1 1.00 UNLIMITED
  D791_N22_N40 ( N22 N40 ) 1 1.00 UNLIMITED
  D790_N4_N27 ( N4 N27 ) 1 1.00 UNLIMITED
  D789_N36_N12 ( N36 N12 ) 1 1.00 UNLIMITED
  D788_N36_N8 ( N36 N8 ) 1 1.00 UNLIMITED
  D787_N14_N12 ( N14 N12 ) 1 1.00 UNLIMITED
  D786_N12_N36 ( N12 N36 ) 1 1.00 UNLIMITED
  D785_N12_N14 ( N12 N14 ) 1 1.00 UNLIMITED
  D784_N8_N36 ( N8 N36 ) 1 1.00 UNLIMITED
  D783_N47_N8 ( N47 N8 ) 1 1.00 UNLIMITED
  D125_N26_N28 ( N26 N28 ) 1 23.00 UNLIMITED
  D782_N41_N11 ( N41 N11 ) 1 1.00 UNLIMITED
  D781_N40_N2 ( N40 N2 ) 1 1.00 UNLIMITED
  D780_N11_N41 ( N11 N41 ) 1 1.00 UNLIMITED
  D779_N8_N47 ( N8 N47 ) 1 1.00 UNLIMITED
  D778_N2_N40 ( N2 N40 ) 1 1.00 UNLIMITED
  D777_N50_N28 ( N50 N28 ) 1 1.00 UNLIMITED
  D776_N28_N50 ( N28 N50 ) 1 1.00 UNLIMITED
  D775_N16_N4 ( N16 N4 ) 1 1.00 UNLIMITED
  D774_N4_N16 ( N4 N16 ) 1 1.00 UNLIMITED
  D773_N50_N4 ( N50 N4 ) 1 1.00 UNLIMITED
  D133_N52_N30 ( N52 N30 ) 1 22.00 UNLIMITED
  D772_N37_N28 ( N37 N28 ) 1 1.00 UNLIMITED
  D771_N28_N37 ( N28 N37 ) 1 1.00 UNLIMITED
  D770_N27_N19 ( N27 N19 ) 1 1.00 UNLIMITED
  D769_N19_N27 ( N19 N27 ) 1 1.00 UNLIMITED
  D768_N4_N50 ( N4 N50 ) 1 1.00 UNLIMITED
  D767_N44_N16 ( N44 N16 ) 1 1.00 UNLIMITED
  D766_N16_N44 ( N16 N44 ) 1 1.00 UNLIMITED
  D765_N52_N45 ( N52 N45 ) 1 1.00 UNLIMITED
  D764_N45_N52 ( N45 N52 ) 1 1.00 UNLIMITED
  D763_N36_N30 ( N36 N30 ) 1 1.00 UNLIMITED
  D132_N30_N52 ( N30 N52 ) 1 22.00 UNLIMITED
  D762_N30_N36 ( N30 N36 ) 1 1.00 UNLIMITED
  D761_N47_N40 ( N47 N40 ) 1 1.00 UNLIMITED
  D760_N40_N47 ( N40 N47 ) 1 1.00 UNLIMITED
  D759_N27_N13 ( N27 N13 ) 1 1.00 UNLIMITED
  D758_N16_N12 ( N16 N12 ) 1 1.00 UNLIMITED
  D757_N13_N27 ( N13 N27 ) 1 1.00 UNLIMITED
  D756_N12_N16 ( N12 N16 ) 1 1.00 UNLIMITED
  D755_N52_N11 ( N52 N11 ) 1 1.00 UNLIMITED
  D754_N11_N52 ( N11 N52 ) 1 1.00 UNLIMITED
  D753_N30_N4 ( N30 N4 ) 1 1.00 UNLIMITED
  D131_N52_N30 ( N52 N30 ) 1 22.00 UNLIMITED
  D752_N12_N8 ( N12 N8 ) 1 1.00 UNLIMITED
  D751_N8_N12 ( N8 N12 ) 1 1.00 UNLIMITED
  D750_N4_N30 ( N4 N30 ) 1 1.00 UNLIMITED
  D749_N47_N46 ( N47 N46 ) 1 1.00 UNLIMITED
  D748_N46_N47 ( N46 N47 ) 1 1.00 UNLIMITED
  D747_N30_N28 ( N30 N28 ) 1 1.00 UNLIMITED
  D746_N28_N30 ( N28 N30 ) 1 1.00 UNLIMITED
  D745_N50_N14 ( N50 N14 ) 1 1.00 UNLIMITED
  D744_N14_N50 ( N14 N50 ) 1 1.00 UNLIMITED
  D743_N30_N22 ( N30 N22 ) 1 1.00 UNLIMITED
  D13_N50_N23 ( N50 N23 ) 1 95.00 UNLIMITED
  D130_N30_N52 ( N30 N52 ) 1 22.00 UNLIMITED
  D742_N22_N30 ( N22 N30 ) 1 1.00 UNLIMITED
  D741_N22_N16 ( N22 N16 ) 1 1.00 UNLIMITED
  D740_N16_N22 ( N16 N22 ) 1 1.00 UNLIMITED
  D739_N27_N14 ( N27 N14 ) 1 1.00 UNLIMITED
  D738_N14_N27 ( N14 N27 ) 1 1.00 UNLIMITED
  D737_N22_N20 ( N22 N20 ) 1 1.00 UNLIMITED
  D736_N20_N22 ( N20 N22 ) 1 1.00 UNLIMITED
  D735_N45_N30 ( N45 N30 ) 1 1.00 UNLIMITED
  D734_N30_N45 ( N30 N45 ) 1 1.00 UNLIMITED
  D733_N54_N52 ( N54 N52 ) 1 1.00 UNLIMITED
  D129_N26_N36 ( N26 N36 ) 1 22.00 UNLIMITED
  D732_N52_N54 ( N52 N54 ) 1 1.00 UNLIMITED
  D731_N40_N4 ( N40 N4 ) 1 1.00 UNLIMITED
  D730_N4_N40 ( N4 N40 ) 1 1.00 UNLIMITED
  D729_N52_N32 ( N52 N32 ) 1 1.00 UNLIMITED
  D728_N36_N19 ( N36 N19 ) 1 1.00 UNLIMITED
  D727_N32_N52 ( N32 N52 ) 1 1.00 UNLIMITED
  D726_N23_N9 ( N23 N9 ) 1 1.00 UNLIMITED
  D725_N19_N36 ( N19 N36 ) 1 1.00 UNLIMITED
  D724_N50_N8 ( N50 N8 ) 1 1.00 UNLIMITED
  D723_N8_N50 ( N8 N50 ) 1 1.00 UNLIMITED
  D128_N26_N20 ( N26 N20 ) 1 22.00 UNLIMITED
  D722_N30_N12 ( N30 N12 ) 1 1.00 UNLIMITED
  D721_N12_N30 ( N12 N30 ) 1 1.00 UNLIMITED
  D720_N38_N16 ( N38 N16 ) 1 1.00 UNLIMITED
  D719_N16_N38 ( N16 N38 ) 1 1.00 UNLIMITED
  D718_N50_N30 ( N50 N30 ) 1 1.00 UNLIMITED
  D717_N30_N50 ( N30 N50 ) 1 1.00 UNLIMITED
  D716_N51_N43 ( N51 N43 ) 1 1.00 UNLIMITED
  D715_N43_N51 ( N43 N51 ) 1 1.00 UNLIMITED
  D714_N41_N33 ( N41 N33 ) 1 1.00 UNLIMITED
  D713_N33_N41 ( N33 N41 ) 1 1.00 UNLIMITED
  D127_N20_N26 ( N20 N26 ) 1 22.00 UNLIMITED
  D712_N52_N6 ( N52 N6 ) 1 1.00 UNLIMITED
  D711_N34_N30 ( N34 N30 ) 1 1.00 UNLIMITED
  D710_N30_N34 ( N30 N34 ) 1 1.00 UNLIMITED
  D709_N6_N52 ( N6 N52 ) 1 1.00 UNLIMITED
  D708_N42_N16 ( N42 N16 ) 1 1.00 UNLIMITED
  D707_N16_N42 ( N16 N42 ) 1 1.00 UNLIMITED
  D706_N44_N22 ( N44 N22 ) 1 1.00 UNLIMITED
  D705_N22_N44 ( N22 N44 ) 1 1.00 UNLIMITED
  D704_N54_N35 ( N54 N35 ) 1 1.00 UNLIMITED
  D703_N35_N54 ( N35 N54 ) 1 1.00 UNLIMITED
  D145_N47_N45 ( N47 N45 ) 1 20.00 UNLIMITED
  D702_N30_N3 ( N30 N3 ) 1 1.00 UNLIMITED
  D701_N3_N30 ( N3 N30 ) 1 1.00 UNLIMITED
  D700_N40_N27 ( N40 N27 ) 1 1.00 UNLIMITED
  D699_N27_N40 ( N27 N40 ) 1 1.00 UNLIMITED
  D698_N50_N6 ( N50 N6 ) 1 1.00 UNLIMITED
  D697_N6_N50 ( N6 N50 ) 1 1.00 UNLIMITED
  D696_N42_N6 ( N42 N6 ) 1 1.00 UNLIMITED
  D695_N6_N42 ( N6 N42 ) 1 1.00 UNLIMITED
  D694_N23_N43 ( N23 N43 ) 1 1.00 UNLIMITED
  D693_N22_N14 ( N22 N14 ) 1 1.00 UNLIMITED
  D144_N45_N47 ( N45 N47 ) 1 20.00 UNLIMITED
  D692_N14_N22 ( N14 N22 ) 1 1.00 UNLIMITED
  D691_N30_N20 ( N30 N20 ) 1 1.00 UNLIMITED
  D690_N20_N30 ( N20 N30 ) 1 1.00 UNLIMITED
  D689_N30_N14 ( N30 N14 ) 1 1.00 UNLIMITED
  D688_N27_N20 ( N27 N20 ) 1 1.00 UNLIMITED
  D687_N20_N27 ( N20 N27 ) 1 1.00 UNLIMITED
  D686_N14_N30 ( N14 N30 ) 1 1.00 UNLIMITED
  D685_N52_N36 ( N52 N36 ) 1 1.00 UNLIMITED
  D684_N36_N52 ( N36 N52 ) 1 1.00 UNLIMITED
  D683_N36_N28 ( N36 N28 ) 1 1.00 UNLIMITED
  D143_N36_N23 ( N36 N23 ) 1 20.00 UNLIMITED
  D682_N28_N36 ( N28 N36 ) 1 1.00 UNLIMITED
  D681_N42_N14 ( N42 N14 ) 1 1.00 UNLIMITED
  D680_N14_N42 ( N14 N42 ) 1 1.00 UNLIMITED
  D679_N41_N28 ( N41 N28 ) 1 1.00 UNLIMITED
  D678_N28_N41 ( N28 N41 ) 1 1.00 UNLIMITED
  D677_N38_N4 ( N38 N4 ) 1 1.00 UNLIMITED
  D676_N4_N38 ( N4 N38 ) 1 1.00 UNLIMITED
  D675_N50_N22 ( N50 N22 ) 1 1.00 UNLIMITED
  D674_N22_N50 ( N22 N50 ) 1 1.00 UNLIMITED
  D673_N52_N3 ( N52 N3 ) 1 1.00 UNLIMITED
  D142_N23_N36 ( N23 N36 ) 1 20.00 UNLIMITED
  D672_N3_N52 ( N3 N52 ) 1 1.00 UNLIMITED
  D671_N50_N32 ( N50 N32 ) 1 1.00 UNLIMITED
  D670_N32_N50 ( N32 N50 ) 1 1.00 UNLIMITED
  D669_N20_N3 ( N20 N3 ) 1 1.00 UNLIMITED
  D668_N3_N20 ( N3 N20 ) 1 1.00 UNLIMITED
  D667_N40_N30 ( N40 N30 ) 1 1.00 UNLIMITED
  D666_N30_N40 ( N30 N40 ) 1 1.00 UNLIMITED
  D665_N35_N28 ( N35 N28 ) 1 1.00 UNLIMITED
  D664_N28_N35 ( N28 N35 ) 1 1.00 UNLIMITED
  D663_N52_N44 ( N52 N44 ) 1 1.00 UNLIMITED
  D141_N30_N26 ( N30 N26 ) 1 20.00 UNLIMITED
  D662_N44_N52 ( N44 N52 ) 1 1.00 UNLIMITED
  D661_N16_N8 ( N16 N8 ) 1 1.00 UNLIMITED
  D660_N9_N6 ( N9 N6 ) 1 1.00 UNLIMITED
  D659_N8_N16 ( N8 N16 ) 1 1.00 UNLIMITED
  D658_N6_N9 ( N6 N9 ) 1 1.00 UNLIMITED
  D657_N33_N23 ( N33 N23 ) 1 1.00 UNLIMITED
  D656_N23_N33 ( N23 N33 ) 1 1.00 UNLIMITED
  D655_N28_N8 ( N28 N8 ) 1 1.00 UNLIMITED
  D654_N8_N28 ( N8 N28 ) 1 1.00 UNLIMITED
  D653_N28_N10 ( N28 N10 ) 1 1.00 UNLIMITED
  D140_N52_N22 ( N52 N22 ) 1 20.00 UNLIMITED
  D652_N10_N28 ( N10 N28 ) 1 1.00 UNLIMITED
  D651_N54_N8 ( N54 N8 ) 1 1.00 UNLIMITED
  D650_N8_N54 ( N8 N54 ) 1 1.00 UNLIMITED
  D649_N32_N9 ( N32 N9 ) 1 1.00 UNLIMITED
  D648_N9_N32 ( N9 N32 ) 1 1.00 UNLIMITED
  D647_N54_N11 ( N54 N11 ) 1 1.00 UNLIMITED
  D646_N11_N54 ( N11 N54 ) 1 1.00 UNLIMITED
  D645_N30_N8 ( N30 N8 ) 1 1.00 UNLIMITED
  D644_N8_N30 ( N8 N30 ) 1 1.00 UNLIMITED
  D643_N36_N11 ( N36 N11 ) 1 1.00 UNLIMITED
  D14_N26_N47 ( N26 N47 ) 1 92.00 UNLIMITED
  D139_N40_N23 ( N40 N23 ) 1 20.00 UNLIMITED
  D642_N11_N36 ( N11 N36 ) 1 1.00 UNLIMITED
  D641_N27_N12 ( N27 N12 ) 1 1.00 UNLIMITED
  D640_N12_N27 ( N12 N27 ) 1 1.00 UNLIMITED
  D639_N52_N2 ( N52 N2 ) 1 1.00 UNLIMITED
  D638_N2_N52 ( N2 N52 ) 1 1.00 UNLIMITED
  D637_N52_N51 ( N52 N51 ) 1 1.00 UNLIMITED
  D636_N51_N52 ( N51 N52 ) 1 1.00 UNLIMITED
  D635_N41_N35 ( N41 N35 ) 1 1.00 UNLIMITED
  D634_N35_N41 ( N35 N41 ) 1 1.00 UNLIMITED
  D633_N47_N30 ( N47 N30 ) 1 1.00 UNLIMITED
  D138_N36_N10 ( N36 N10 ) 1 20.00 UNLIMITED
  D632_N30_N47 ( N30 N47 ) 1 1.00 UNLIMITED
  D631_N30_N27 ( N30 N27 ) 1 1.00 UNLIMITED
  D630_N27_N30 ( N27 N30 ) 1 1.00 UNLIMITED
  D629_N50_N16 ( N50 N16 ) 1 1.00 UNLIMITED
  D628_N16_N50 ( N16 N50 ) 1 1.00 UNLIMITED
  D627_N44_N2 ( N44 N2 ) 1 1.00 UNLIMITED
  D626_N2_N44 ( N2 N44 ) 1 1.00 UNLIMITED
  D625_N13_N10 ( N13 N10 ) 1 1.00 UNLIMITED
  D624_N10_N13 ( N10 N13 ) 1 1.00 UNLIMITED
  D623_N47_N36 ( N47 N36 ) 1 1.00 UNLIMITED
  D137_N23_N50 ( N23 N50 ) 1 20.00 UNLIMITED
  D622_N36_N47 ( N36 N47 ) 1 1.00 UNLIMITED
  D621_N8_N4 ( N8 N4 ) 1 1.00 UNLIMITED
  D620_N4_N8 ( N4 N8 ) 1 1.00 UNLIMITED
  D619_N38_N14 ( N38 N14 ) 1 1.00 UNLIMITED
  D618_N14_N38 ( N14 N38 ) 1 1.00 UNLIMITED
  D617_N54_N28 ( N54 N28 ) 1 1.00 UNLIMITED
  D616_N28_N54 ( N28 N54 ) 1 1.00 UNLIMITED
  D615_N33_N27 ( N33 N27 ) 1 1.00 UNLIMITED
  D614_N27_N33 ( N27 N33 ) 1 1.00 UNLIMITED
  D613_N44_N12 ( N44 N12 ) 1 1.00 UNLIMITED
  D136_N23_N40 ( N23 N40 ) 1 20.00 UNLIMITED
  D612_N12_N44 ( N12 N44 ) 1 1.00 UNLIMITED
  D611_N26_N33 ( N26 N33 ) 1 1.00 UNLIMITED
  D610_N12_N2 ( N12 N2 ) 1 1.00 UNLIMITED
  D609_N2_N12 ( N2 N12 ) 1 1.00 UNLIMITED
  D608_N21_N20 ( N21 N20 ) 1 1.00 UNLIMITED
  D607_N20_N21 ( N20 N21 ) 1 1.00 UNLIMITED
  D606_N42_N8 ( N42 N8 ) 1 1.00 UNLIMITED
  D605_N8_N42 ( N8 N42 ) 1 1.00 UNLIMITED
  D604_N45_N3 ( N45 N3 ) 1 1.00 UNLIMITED
  D603_N3_N45 ( N3 N45 ) 1 1.00 UNLIMITED
  D135_N22_N52 ( N22 N52 ) 1 20.00 UNLIMITED
  D602_N45_N20 ( N45 N20 ) 1 1.00 UNLIMITED
  D601_N20_N45 ( N20 N45 ) 1 1.00 UNLIMITED
  D600_N33_N26 ( N33 N26 ) 1 1.00 UNLIMITED
  D599_N28_N11 ( N28 N11 ) 1 1.00 UNLIMITED
  D598_N11_N28 ( N11 N28 ) 1 1.00 UNLIMITED
  D597_N43_N23 ( N43 N23 ) 1 1.00 UNLIMITED
  D596_N11_N10 ( N11 N10 ) 1 1.00 UNLIMITED
  D595_N10_N11 ( N10 N11 ) 1 1.00 UNLIMITED
  D594_N52_N16 ( N52 N16 ) 1 1.00 UNLIMITED
  D593_N16_N52 ( N16 N52 ) 1 1.00 UNLIMITED
  D134_N10_N36 ( N10 N36 ) 1 20.00 UNLIMITED
  D592_N14_N8 ( N14 N8 ) 1 1.00 UNLIMITED
  D591_N8_N14 ( N8 N14 ) 1 1.00 UNLIMITED
  D590_N37_N36 ( N37 N36 ) 1 1.00 UNLIMITED
  D589_N36_N37 ( N36 N37 ) 1 1.00 UNLIMITED
  D588_N23_N44 ( N23 N44 ) 1 1.00 UNLIMITED
  D587_N51_N23 ( N51 N23 ) 1 1.00 UNLIMITED
  D586_N23_N51 ( N23 N51 ) 1 1.00 UNLIMITED
  D585_N23_N21 ( N23 N21 ) 1 1.00 UNLIMITED
  D584_N21_N23 ( N21 N23 ) 1 1.00 UNLIMITED
  D583_N22_N12 ( N22 N12 ) 1 1.00 UNLIMITED
  D150_N52_N50 ( N52 N50 ) 1 19.00 UNLIMITED
  D582_N12_N22 ( N12 N22 ) 1 1.00 UNLIMITED
  D581_N9_N23 ( N9 N23 ) 1 1.00 UNLIMITED
  D580_N35_N8 ( N35 N8 ) 1 1.00 UNLIMITED
  D579_N8_N35 ( N8 N35 ) 1 1.00 UNLIMITED
  D578_N42_N27 ( N42 N27 ) 1 1.00 UNLIMITED
  D577_N27_N42 ( N27 N42 ) 1 1.00 UNLIMITED
  D576_N54_N10 ( N54 N10 ) 1 1.00 UNLIMITED
  D575_N27_N10 ( N27 N10 ) 1 1.00 UNLIMITED
  D574_N10_N54 ( N10 N54 ) 1 1.00 UNLIMITED
  D573_N10_N27 ( N10 N27 ) 1 1.00 UNLIMITED
  D149_N50_N52 ( N50 N52 ) 1 19.00 UNLIMITED
  D572_N54_N41 ( N54 N41 ) 1 1.00 UNLIMITED
  D571_N41_N54 ( N41 N54 ) 1 1.00 UNLIMITED
  D570_N23_N2 ( N23 N2 ) 1 1.00 UNLIMITED
  D569_N41_N8 ( N41 N8 ) 1 1.00 UNLIMITED
  D568_N8_N41 ( N8 N41 ) 1 1.00 UNLIMITED
  D567_N43_N20 ( N43 N20 ) 1 1.00 UNLIMITED
  D566_N20_N43 ( N20 N43 ) 1 1.00 UNLIMITED
  D565_N23_N3 ( N23 N3 ) 1 1.00 UNLIMITED
  D564_N3_N23 ( N3 N23 ) 1 1.00 UNLIMITED
  D563_N26_N48 ( N26 N48 ) 1 1.00 UNLIMITED
  D148_N40_N12 ( N40 N12 ) 1 19.00 UNLIMITED
  D562_N48_N26 ( N48 N26 ) 1 1.00 UNLIMITED
  D561_N45_N23 ( N45 N23 ) 1 1.00 UNLIMITED
  D560_N23_N45 ( N23 N45 ) 1 1.00 UNLIMITED
  D559_N23_N22 ( N23 N22 ) 1 1.00 UNLIMITED
  D558_N22_N23 ( N22 N23 ) 1 1.00 UNLIMITED
  D557_N23_N4 ( N23 N4 ) 1 1.00 UNLIMITED
  D556_N4_N23 ( N4 N23 ) 1 1.00 UNLIMITED
  D555_N36_N10 ( N36 N10 ) 1 1.00 UNLIMITED
  D554_N10_N36 ( N10 N36 ) 1 1.00 UNLIMITED
  D553_N50_N40 ( N50 N40 ) 1 1.00 UNLIMITED
  D147_N12_N40 ( N12 N40 ) 1 19.00 UNLIMITED
  D552_N40_N50 ( N40 N50 ) 1 1.00 UNLIMITED
  D551_N23_N16 ( N23 N16 ) 1 1.00 UNLIMITED
  D550_N16_N23 ( N16 N23 ) 1 1.00 UNLIMITED
  D549_N37_N10 ( N37 N10 ) 1 1.00 UNLIMITED
  D548_N10_N37 ( N10 N37 ) 1 1.00 UNLIMITED
  D547_N23_N14 ( N23 N14 ) 1 1.00 UNLIMITED
  D546_N14_N23 ( N14 N23 ) 1 1.00 UNLIMITED
  D545_N26_N9 ( N26 N9 ) 1 1.00 UNLIMITED
  D544_N9_N26 ( N9 N26 ) 1 1.00 UNLIMITED
  D543_N23_N46 ( N23 N46 ) 1 1.00 UNLIMITED
  D15_N52_N23 ( N52 N23 ) 1 91.00 UNLIMITED
  D146_N26_N6 ( N26 N6 ) 1 19.00 UNLIMITED
  D542_N48_N47 ( N48 N47 ) 1 1.00 UNLIMITED
  D541_N47_N48 ( N47 N48 ) 1 1.00 UNLIMITED
  D162_N52_N14 ( N52 N14 ) 1 18.00 UNLIMITED
  D161_N14_N52 ( N14 N52 ) 1 18.00 UNLIMITED
  D160_N32_N23 ( N32 N23 ) 1 18.00 UNLIMITED
  D159_N8_N23 ( N8 N23 ) 1 18.00 UNLIMITED
  D158_N54_N23 ( N54 N23 ) 1 18.00 UNLIMITED
  D157_N52_N40 ( N52 N40 ) 1 18.00 UNLIMITED
  D156_N51_N20 ( N51 N20 ) 1 18.00 UNLIMITED
  D155_N50_N44 ( N50 N44 ) 1 18.00 UNLIMITED
  D154_N44_N50 ( N44 N50 ) 1 18.00 UNLIMITED
  D17_N50_N12 ( N50 N12 ) 1 83.00 UNLIMITED
  D153_N40_N52 ( N40 N52 ) 1 18.00 UNLIMITED
  D152_N23_N54 ( N23 N54 ) 1 18.00 UNLIMITED
  D151_N20_N51 ( N20 N51 ) 1 18.00 UNLIMITED
  D167_N26_N30 ( N26 N30 ) 1 17.00 UNLIMITED
  D166_N26_N8 ( N26 N8 ) 1 17.00 UNLIMITED
  D165_N8_N26 ( N8 N26 ) 1 17.00 UNLIMITED
  D164_N50_N20 ( N50 N20 ) 1 17.00 UNLIMITED
  D163_N20_N50 ( N20 N50 ) 1 17.00 UNLIMITED
  D176_N40_N38 ( N40 N38 ) 1 16.00 UNLIMITED
  D175_N38_N40 ( N38 N40 ) 1 16.00 UNLIMITED
  D16_N12_N50 ( N12 N50 ) 1 83.00 UNLIMITED
  D174_N41_N27 ( N41 N27 ) 1 16.00 UNLIMITED
  D173_N27_N41 ( N27 N41 ) 1 16.00 UNLIMITED
  D172_N32_N23 ( N32 N23 ) 1 16.00 UNLIMITED
